"geolocation_zip_code_prefix","geolocation_lat","geolocation_lng","geolocation_city","geolocation_state"
"01317",-23.555771764343227,-46.639553016612446,sao paulo,SP
"01319",-23.551666072162263,-46.6416210910324,sao paulo,SP
"01309",-23.554594582289816,-46.66010368067979,sao paulo,SP
"01301",-23.548212355819686,-46.64962156702637,sao paulo,SP
"01317",-23.554133985636884,-46.638626176820445,sao paulo,SP
"01333",-23.564971247013695,-46.650082683593986,são paulo,SP
"01332",-23.5609320380287,-46.65236939632989,sao paulo,SP
"01330",-23.558617456287138,-46.64971032514858,sao paulo,SP
"01312",-23.551508183809908,-46.64665251559603,sao paulo,SP
"01313",-23.557145143776278,-46.65131609755327,sao paulo,SP
"01303",-23.55001132944774,-46.64818240521669,sao paulo,SP
"01304",-23.552480295025717,-46.65356725451552,sao paulo,SP
"01326",-23.5528106128167,-46.64480537246811,sao paulo,SP
"01310",-23.55729200678229,-46.66118005144279,são paulo,SP
"01313",-23.55738028587912,-46.651706958364606,são paulo,SP
"01322",-23.563901954757927,-46.6444998275145,sao paulo,SP
"01303",-23.55001132944774,-46.64818240521669,sao paulo,SP
"01311",-23.567194738559586,-46.64976138579832,sao paulo,SP
"01332",-23.561004038028702,-46.65244033804608,sao paulo,SP
"01321",-23.564730237578633,-46.64255280489346,sao paulo,SP
"01325",-23.554897474842786,-46.64427642162819,sao paulo,SP
"01303",-23.548889043020367,-46.64543321481337,sao paulo,SP
"01305",-23.550699363033054,-46.64833359256161,sao paulo,SP
"01323",-23.5617525,-46.640457,sao paulo,SP
"01324",-23.556808959201334,-46.64288179239999,sao paulo,SP
"01327",-23.565219296699166,-46.645151725373594,sao paulo,SP
"01314",-23.55139190065773,-46.64411085400203,sao paulo,SP
"01306",-23.554051920624367,-46.6487385976975,são paulo,SP
"01325",-23.55674089869582,-46.64447073313523,sao paulo,SP
"01303",-23.54833104302037,-46.645371707600006,sao paulo,SP
"01307",-23.55724468942237,-46.65747678005074,sao paulo,SP
"01327",-23.56412703857696,-46.64528464695027,sao paulo,SP
"01303",-23.548294225921868,-46.64883494226446,sao paulo,SP
"01310",-23.56448086788048,-46.65271614265111,sao paulo,SP
"01313",-23.556815612833606,-46.650683697636765,sao paulo,SP
"01307",-23.549079834583633,-46.65429504454956,sao paulo,SP
"01311",-23.559167964481457,-46.65920858327077,sao paulo,SP
"01307",-23.5528355903399,-46.65155484846209,sao paulo,SP
"01310",-23.56469826144042,-46.65244211420167,são paulo,SP
"01312",-23.55134065259191,-46.64643795883222,sao paulo,SP
"01306",-23.553932290870787,-46.65038236525475,sao paulo,SP
"01321",-23.564514729672787,-46.6424312278551,sao paulo,SP
"01327",-23.56687621870851,-46.64458086456226,sao paulo,SP
"01317",-23.56281094772712,-46.64538049222014,sao paulo,SP
"01311",-23.56435692062437,-46.65314214876795,sao paulo,SP
"01317",-23.554133985636884,-46.638626176820445,sao paulo,SP
"01308",-23.557144672773955,-46.65480964738295,sao paulo,SP
"01331",-23.559527011656755,-46.65061529724743,sao paulo,SP
"01311",-23.56435692062437,-46.65314214876795,sao paulo,SP
"01331",-23.562202661953904,-46.651618476830706,sao paulo,SP
"01321",-23.56554005912053,-46.642700976398004,sao paulo,SP
"01307",-23.556649599774964,-46.656995332506156,sao paulo,SP
"01313",-23.55162705412887,-46.64679370246411,sao paulo,SP
"01311",-23.567194738559586,-46.64976138579832,sao paulo,SP
"01314",-23.551730864822066,-46.6451120738357,sao paulo,SP
"01302",-23.547650962519555,-46.643577475157265,sao paulo,SP
"01308",-23.556145432685167,-46.65196158756995,são paulo,SP
"01321",-23.55815257813488,-46.64178958618497,sao paulo,SP
"01327",-23.567953180131543,-46.64418976201733,sao paulo,SP
"01324",-23.551359454065434,-46.64339075477531,sao paulo,SP
"01307",-23.54931817262972,-46.65408749541236,sao paulo,SP
"01306",-23.55336101664842,-46.64875783847876,sao paulo,SP
"01310",-23.566820144872793,-46.649915749091164,sao paulo,SP
"01307",-23.556601393011675,-46.65688770024243,sao paulo,SP
"01308",-23.55675620676329,-46.65416664002537,sao paulo,SP
"01326",-23.561154038180117,-46.64521140969368,sao paulo,SP
"01310",-23.567231159299524,-46.64942226351789,sao paulo,SP
"01307",-23.558473121011016,-46.65842270774425,sao paulo,SP
"01306",-23.55402617790984,-46.649316169715526,sao paulo,SP
"01311",-23.569059783273147,-46.64740767660342,sao paulo,SP
"01321",-23.558961038576957,-46.64089188579832,sao paulo,SP
"01319",-23.55236967554391,-46.63809035636795,sao paulo,SP
"01311",-23.560566359426364,-46.65761042867444,sao paulo,SP
"01321",-23.556351520399332,-46.64203265459633,são paulo,SP
"01318",-23.555771764343227,-46.639553016612446,são paulo,SP
"01316",-23.554016235356933,-46.63972598779499,sao paulo,SP
"01311",-23.560566359426364,-46.65761042867444,sao paulo,SP
"01314",-23.551730864822066,-46.6451120738357,sao paulo,SP
"01302",-23.547650962519555,-46.643577475157265,sao paulo,SP
"01313",-23.558681220930204,-46.653687765191314,sao paulo,SP
"01333",-23.570034390789974,-46.64404036164807,sao paulo,SP
"01310",-23.560684764354612,-46.657203418114214,sao paulo,SP
"01326",-23.559660481822373,-46.64521382904371,sao paulo,SP
"01307",-23.549360699694148,-46.65412441687346,sao paulo,SP
"01317",-23.554241484392293,-46.63868576852181,sao paulo,SP
"01311",-23.567194738559586,-46.64976138579832,sao paulo,SP
"01310",-23.55626669663573,-46.6622087016274,sao paulo,SP
"01321",-23.559532868168937,-46.63991866556059,sao paulo,SP
"01317",-23.555771764343227,-46.639553016612446,sao paulo,SP
"01321",-23.56596496641469,-46.64287299085339,sao paulo,SP
"01311",-23.5566135,-46.66191749999999,sao paulo,SP
"01322",-23.563680569248078,-46.64338213682273,sao paulo,SP
"01308",-23.555730530671106,-46.65414367929483,sao paulo,SP
"01311",-23.57077094477461,-46.64511854899298,sao paulo,SP
"01307",-23.55164021371685,-46.64834403857697,sao paulo,SP
"01315",-23.553172204830044,-46.640662072710526,sao paulo,SP
"01324",-23.555598066333886,-46.64294320038665,sao paulo,SP
"01311",-23.56548774577294,-46.65178939301167,sao paulo,SP
"01310",-23.567231159299524,-46.64942226351789,sao paulo,SP
"01319",-23.554400134052763,-46.64141057467242,sao paulo,SP
"01318",-23.564875128224376,-46.64719580988513,sao paulo,SP
"01311",-23.569283606815056,-46.647118343732174,sao paulo,SP
"01311",-23.563387990016672,-46.654300576057416,sao paulo,SP
"01327",-23.567264193173283,-46.644438897310856,sao paulo,SP
"01313",-23.55738028587912,-46.651706958364606,sao paulo,SP
"01307",-23.551761583674804,-46.65267577947382,sao paulo,SP
"01307",-23.549360699694148,-46.65412441687346,sao paulo,SP
"01320",-23.557888467107183,-46.63955377324141,sao paulo,SP
"01307",-23.552242071614014,-46.6502516194818,sao paulo,SP
"01307",-23.551525372468106,-46.65284830766344,sao paulo,SP
"01324",-23.551359454065434,-46.64339075477531,são paulo,SP
"01305",-23.55142933749782,-46.6505923411045,sao paulo,SP
"01321",-23.559613868168945,-46.63980722384439,sao paulo,SP
"01332",-23.558561203993328,-46.651233451987984,sao paulo,SP
"01314",-23.55117712877263,-46.6437101276761,são paulo,SP
"01303",-23.55100618013154,-46.647890794765914,sao paulo,SP
"01313",-23.556675278665757,-46.650538823475145,sao paulo,SP
"01312",-23.557403999348296,-46.65276836635972,sao paulo,SP
"01314",-23.551730864822066,-46.6451120738357,sao paulo,SP
"01327",-23.568238854838736,-46.64375425353456,sao paulo,SP
"01311",-23.560566359426364,-46.65761042867444,sao paulo,SP
"01332",-23.55840447432054,-46.650927661261434,sao paulo,SP
"01318",-23.55971851595593,-46.64273466486809,são paulo,SP
"01323",-23.5617525,-46.640457,são paulo,SP
"01309",-23.55461847988913,-46.658592297680116,são paulo,SP
"01332",-23.558668229528557,-46.65143692645275,sao paulo,SP
"01313",-23.553560158202995,-46.647864749235396,sao paulo,SP
"01311",-23.57112910203159,-46.644686214221124,sao paulo,SP
"01315",-23.555460206763293,-46.63999405023373,sao paulo,SP
"01313",-23.557145143776278,-46.65131609755327,sao paulo,SP
"01329",-23.559923043020362,-46.64705028518663,sao paulo,SP
"01330",-23.55635498834323,-46.64984356549716,sao paulo,SP
"01303",-23.54967334248949,-46.65134189840737,sao paulo,SP
"01317",-23.555771764343227,-46.639553016612446,sao paulo,SP
"01307",-23.551525372468106,-46.65284830766344,sao paulo,SP
"01316",-23.552198444630374,-46.63970305438866,sao paulo,SP
"01303",-23.548889043020367,-46.64543321481337,são paulo,SP
"01310",-23.560411034133562,-46.65750060115995,sao paulo,SP
"01311",-23.567741931566953,-46.64914584988601,sao paulo,SP
"01319",-23.55149507216227,-46.64163106549717,sao paulo,SP
"01307",-23.5516755858965,-46.64865229087078,sao paulo,SP
"01322",-23.562903122944256,-46.64394546932889,sao paulo,SP
"01322",-23.562903122944256,-46.64394546932889,sao paulo,SP
"01311",-23.556416217323534,-46.662420121847745,sao paulo,SP
"01323",-23.568497528997668,-46.64275007216227,sao paulo,SP
"01332",-23.562147683911267,-46.65340950579808,sao paulo,SP
"01310",-23.56495811933758,-46.65213530737497,sao paulo,SP
"01307",-23.55724468942237,-46.65747678005074,são paulo,SP
"01319",-23.55236967554391,-46.63809035636795,sao paulo,SP
"01319",-23.55156260866176,-46.64021297307979,sao paulo,SP
"01316",-23.552198444630374,-46.63970305438866,sao paulo,SP
"01309",-23.557323688585658,-46.65692890729416,são paulo,SP
"01311",-23.56639674577295,-46.65070939301167,são paulo,SP
"01306",-23.550115285042406,-46.64516297253153,sao paulo,SP
"01331",-23.562804279762272,-46.650813548704505,sao paulo,SP
"01306",-23.550498125454418,-46.64526950652087,sao paulo,SP
"01327",-23.56706983957529,-46.64443562432925,sao paulo,SP
"01315",-23.556162782128204,-46.64006103081534,sao paulo,SP
"01317",-23.554133985636884,-46.638626176820445,sao paulo,SP
"01321",-23.559409131831053,-46.639995276155595,sao paulo,SP
"01331",-23.56230854648281,-46.65034926810553,sao paulo,SP
"01303",-23.549751220093487,-46.64828343796527,sao paulo,SP
"01333",-23.567403855127196,-46.64723875090884,sao paulo,SP
"01309",-23.554269524006006,-46.65740270621502,sao paulo,SP
"01324",-23.551359454065434,-46.64339075477531,são paulo,SP
"01308",-23.555879696635742,-46.65079515528881,sao paulo,SP
"01306",-23.554369372468116,-46.65015387621902,sao paulo,SP
"01303",-23.549943739944567,-46.65003960978693,sao paulo,SP
"01309",-23.557323688585658,-46.65692890729416,sao paulo,SP
"01311",-23.56639674577295,-46.65070939301167,sao paulo,SP
"01317",-23.56030236358131,-46.642564964885494,são paulo,SP
"01311",-23.559167964481457,-46.65920858327077,sao paulo,SP
"01305",-23.55615504968546,-46.6581027105142,sao paulo,SP
"01323",-23.572519699656674,-46.64184839942064,sao paulo,SP
"01306",-23.5505277352127,-46.64546026103638,sao paulo,SP
"01316",-23.55419776464307,-46.63975497945644,sao paulo,SP
"01313",-23.551538175139875,-46.646650970021376,são paulo,SP
"01330",-23.55892591840266,-46.648513210514196,sao paulo,SP
"01311",-23.556416217323534,-46.662420121847745,sao paulo,SP
"01307",-23.554000174562965,-46.653743021380286,sao paulo,SP
"01325",-23.560173199001664,-46.64478299278664,sao paulo,SP
"01329",-23.561114814876788,-46.64686023313522,sao paulo,SP
"01333",-23.567396626695167,-46.64604387774822,sao paulo,SP
"01329",-23.56211954593455,-46.646812241329535,sao paulo,SP
"01321",-23.564344704137564,-46.64238419510652,são paulo,SP
"01303",-23.549143871775623,-46.64546227892554,sao paulo,SP
"01307",-23.5516755858965,-46.64865229087078,sao paulo,SP
"01305",-23.551303337497824,-46.65019192492355,sao paulo,SP
"01330",-23.56231357507646,-46.64907290175425,sao paulo,SP
"01327",-23.55338398251486,-46.64691423313523,sao paulo,SP
"01332",-23.561129577846415,-46.65377716654154,sao paulo,SP
"01328",-23.557718545934563,-46.64730274132955,sao paulo,SP
"01308",-23.55510944685208,-46.65201484401868,são paulo,SP
"01309",-23.555301024150243,-46.65783126395058,são paulo,SP
"01308",-23.55645467038404,-46.65292561692469,sao paulo,SP
"01303",-23.548294225921868,-46.64883494226446,sao paulo,SP
"01307",-23.551761583674804,-46.65267577947382,sao paulo,SP
"01308",-23.555182505135885,-46.65226234401868,sao paulo,SP
"01313",-23.55700211824106,-46.65106859755327,sao paulo,SP
"01307",-23.556475393011667,-46.65677970024242,sao paulo,SP
"01306",-23.554077779069793,-46.65018871412089,sao paulo,SP
"01331",-23.56293027976228,-46.650674048704516,sao paulo,SP
"01333",-23.567403855127196,-46.64723875090884,sao paulo,SP
"01318",-23.555771764343227,-46.639553016612446,sao paulo,SP
"01311",-23.565433745772935,-46.65185239301168,sao paulo,SP
"01325",-23.558000898695823,-46.644343674851434,sao paulo,SP
"01306",-23.553637606988318,-46.650548174707204,sao paulo,SP
"01326",-23.55436995920134,-46.64587128518662,sao paulo,SP
"01315",-23.552704121011015,-46.640620058283815,são paulo,SP
"01311",-23.560566359426364,-46.65761042867444,sao paulo,SP
"01307",-23.554000174562965,-46.653743021380286,sao paulo,SP
"01306",-23.55430637246812,-46.65015238343238,são paulo,SP
"01306",-23.55430637246812,-46.65015238343238,sao paulo,SP
"01312",-23.551508183809908,-46.64665251559603,sao paulo,SP
"01331",-23.55934201387846,-46.65071970275257,sao paulo,SP
"01318",-23.565911165416356,-46.64795701180098,sao paulo,SP
"01331",-23.562202661953904,-46.651618476830706,sao paulo,SP
"01312",-23.557403999348296,-46.65276836635972,sao paulo,SP
"01322",-23.564157045242066,-46.64451265805878,são paulo,SP
"01309",-23.55461847988913,-46.658592297680116,sao paulo,SP
"01321",-23.55673865667379,-46.64212186317727,sao paulo,SP
"01303",-23.548771162646407,-46.64744272883607,sao paulo,SP
"01327",-23.56926479156327,-46.643993810721845,sao paulo,SP
"01314",-23.551286103237413,-46.64400165321133,sao paulo,SP
"01310",-23.567231159299524,-46.64942226351789,sao paulo,SP
"01304",-23.55595319455826,-46.657962099226715,sao paulo,SP
"01310",-23.565254144872796,-46.651792332910205,sao paulo,SP
"01322",-23.56181356702638,-46.64291106064972,sao paulo,SP
"01322",-23.56269926533555,-46.64311388106644,sao paulo,SP
"01333",-23.569546002769954,-46.64456452608347,são paulo,SP
"01321",-23.564514729672787,-46.6424312278551,sao paulo,SP
"01303",-23.549751220093487,-46.64828343796527,sao paulo,SP
"01319",-23.552168814328535,-46.63887539370417,são paulo,SP
"01306",-23.553869489872447,-46.64895371732352,sao paulo,SP
"01317",-23.56281094772712,-46.64538049222014,sao paulo,SP
"01303",-23.55100618013154,-46.647890794765914,sao paulo,SP
"01322",-23.564631960586315,-46.643701630042045,sao paulo,SP
"01311",-23.569633538061314,-46.64665902386365,são paulo,SP
"01317",-23.555771764343227,-46.639553016612446,sao paulo,SP
"01316",-23.551910580904845,-46.639761945611326,sao paulo,SP
"01332",-23.56072304746376,-46.6545789014658,sao paulo,SP
"01317",-23.554133985636884,-46.638626176820445,sao paulo,SP
"01303",-23.551363330284463,-46.650372899388316,são paulo,SP
"01311",-23.56435692062437,-46.65314214876795,sao paulo,SP
"01332",-23.560036166253077,-46.65428405453291,sao paulo,SP
"01317",-23.554133985636884,-46.638626176820445,sao paulo,SP
"01308",-23.556416407149936,-46.652897587569946,sao paulo,SP
"01327",-23.56926479156327,-46.643993810721845,sao paulo,SP
"01312",-23.55692198804537,-46.651912687641584,sao paulo,SP
"01306",-23.554889476542243,-46.64957878795658,sao paulo,SP
"01321",-23.55782435636795,-46.64209395767211,sao paulo,SP
"01319",-23.551695650008696,-46.63952241465174,sao paulo,SP
"01313",-23.558321702752583,-46.653421002769946,sao paulo,SP
"01320",-23.558050467107186,-46.63934324770617,sao paulo,SP
"01308",-23.556925980841417,-46.65485960866177,sao paulo,SP
"01317",-23.554133985636884,-46.638626176820445,sao paulo,SP
"01322",-23.564631960586315,-46.643701630042045,sao paulo,SP
"01333",-23.566086513185972,-46.64595852484273,sao paulo,SP
"01311",-23.55763732529281,-46.66098893825373,sao paulo,SP
"01330",-23.562565575076462,-46.64908296003806,sao paulo,SP
"01317",-23.555771764343227,-46.639553016612446,sao paulo,SP
"01307",-23.55237625506378,-46.650695652374615,são paulo,SP
"01309",-23.55362418457494,-46.65969919845339,sao paulo,SP
"01306",-23.55068049065992,-46.64601749709445,sao paulo,SP
"01303",-23.549797414103498,-46.65052181848347,sao paulo,SP
"01308",-23.557443359974634,-46.65468335593526,sao paulo,SP
"01305",-23.551303337497824,-46.65019192492355,sao paulo,SP
"01329",-23.562280655288813,-46.647753259651395,sao paulo,SP
"01316",-23.552916506520862,-46.63910545934557,sao paulo,SP
"01311",-23.57032776860855,-46.6457482339815,sao paulo,SP
"01321",-23.567265869553918,-46.64321954954124,são paulo,SP
"01326",-23.556763571469784,-46.64560022690282,sao paulo,SP
"01307",-23.549488198164944,-46.65396846266377,sao paulo,SP
"01333",-23.566856238415347,-46.645481556754596,sao paulo,SP
"01309",-23.556006691644075,-46.66004403857696,sao paulo,SP
"01323",-23.570092205256334,-46.64201953307684,são paulo,SP
"01324",-23.556372066333893,-46.64286317485142,sao paulo,SP
"01315",-23.556162782128204,-46.64006103081534,sao paulo,SP
"01318",-23.55409868126785,-46.63860660592022,sao paulo,SP
"01311",-23.565191720237724,-46.65215036747644,são paulo,SP
"01324",-23.556808959201334,-46.64288179239999,sao paulo,SP
"01321",-23.56596496641469,-46.64287299085339,sao paulo,SP
"01325",-23.56115889286744,-46.64471391618096,são paulo,SP
"01310",-23.56495811933758,-46.65213530737497,sao paulo,SP
"01314",-23.55139190065773,-46.64411085400203,sao paulo,SP
"01307",-23.55514573022104,-46.65580073703036,são paulo,SP
"01329",-23.562280655288813,-46.647753259651395,sao paulo,SP
"01321",-23.55963284263371,-46.639780223844404,sao paulo,SP
"01310",-23.567231159299524,-46.64942226351789,são paulo,SP
"01313",-23.556809775751567,-46.65074498528482,sao paulo,SP
"01318",-23.564875128224376,-46.64719580988513,sao paulo,SP
"01332",-23.55850121120669,-46.65111539370416,são paulo,SP
"01321",-23.564514729672787,-46.6424312278551,sao paulo,SP
"01311",-23.560436545386292,-46.657759111720175,são paulo,SP
"01303",-23.549797414103498,-46.65052181848347,sao paulo,SP
"01310",-23.566820144872793,-46.649915749091164,sao paulo,SP
"01307",-23.552249584511518,-46.65042397599398,sao paulo,SP
"01318",-23.56684182209016,-46.648598290322504,são paulo,SP
"01320",-23.557436978908182,-46.63875399916328,sao paulo,SP
"01306",-23.55382270912921,-46.65038113474524,sao paulo,SP
